SKU;CANTIDAD;COSTO;LOCALIDAD;DEPOSITO
014885;1033;0;;1101
014029;1033;0;;1101
017902;1034;0;;1101
001029;1035;0;;1101
021576;1037;0;;1101
018322;1038.667;0;;1101
020307;1041;0;;1101
016209;1042;0;;1101
006788;1042;0;;1101
003399;1042;0;;1101
011142;1044;0;;1101
012397;1044;0;;1101
010735;1044;0;;1101
007072;1045;0;;1101
021564;1047;0;;1101
020948;1048;0;;1101
015942;1048;0;;1101
010508;1050;0;;1101
015143;1052;0;;1101
017863;1053;0;;1101
009274;1054;0;;1101
017971;1055;0;;1101
017989;1055;0;;1101
001156;1055;0;;1101
007004;1055;0;;1101
000751;1056;0;;1101
005739;1058;0;;1101
001097;1058;0;;1101
011177;1059;0;;1101
014052;1060;0;;1101
014952;1061;0;;1101
018354;1061;0;;1101
021030;1063;0;;1101
021610;1065;0;;1101
020144;1066;0;;1101
017939;1066;0;;1101
001417;1067;0;;1101
017019;1068;0;;1101
001332;1069;0;;1101
003786;1069;0;;1101
009269;1072;0;;1101
017901;1073;0;;1101
016005;1075;0;;1101
000846;1075;0;;1101
002874;1075;0;;1101
002820;1075;0;;1101
011610;1076;0;;1101
006954;1077;0;;1101
000997;1077;0;;1101
007006;1077;0;;1101
019394;1078;0;;1101
019093;1078;0;;1101
020827;1079;0;;1101
007303;1079;0;;1101
003983;1079;0;;1101
016746;1079;0;;1101
000250;1079;0;;1101
015144;1079;0;;1101
011252;1079;0;;1101
006540;1079;0;;1101
016271;1080;0;;1101
020757;1080;0;;1101
018544;1080;0;;1101
020651;1081;0;;1101
002128;1082;0;;1101
018353;1084;0;;1101
008553;1084;0;;1101
014472;1085;0;;1101
015478;1087;0;;1101
015219;1089;0;;1101
000409;1089.753;0;;1101
001455;1090;0;;1101
014638;1094;0;;1101
011160;1095;0;;1101
002212;1097;0;;1101
006469;1098;0;;1101
006874;1098;0;;1101
001583;1099;0;;1101
010456;1100;0;;1101
010956;1103;0;;1101
011178;1103;0;;1101
017903;1104;0;;1101
002391;1106;0;;1101
016796;1107;0;;1101
000401;1107.856;0;;1101
017943;1109;0;;1101
019003;1110;0;;1101
016900;1110;0;;1101
012011;1111;0;;1101
015375;1111;0;;1101
002386;1113;0;;1101
016048;1114;0;;1101
003598;1114;0;;1101
014810;1115;0;;1101
005342;1115;0;;1101
018556;1115;0;;1101
014809;1117;0;;1101
015793;1117;0;;1101
015382;1118;0;;1101
002797;1118;0;;1101
015695;1118;0;;1101
018756;1118;0;;1101
010737;1121;0;;1101
001392;1122;0;;1101
017533;1123;0;;1101
012092;1125;0;;0004
019992;1126;0;;1101
015638;1127;0;;1101
018759;1128;0;;1101
000620;1130;0;;1101
017330;1130;0;;1101
007470;1131;0;;1101
011486;1133;0;;1101
008858;1136;0;;1101
014786;1138;0;;1101
001099;1139;0;;1101
018761;1139;0;;1101
005545;1140;0;;1101
016695;1140;0;;1101
015653;1140;0;;1101
007498;1140;0;;1101
020277;1141;0;;1101
008190;1141;0;;1101
004027;1142;0;;1101
016780;1143;0;;1101
001526;1146;0;;1101
000006;1147.763;0;;1101
015500;1148;0;;1101
007469;1148;0;;1101
008044;1149;0;;1101
001681;1150;0;;1101
015316;1150;0;;1101
003324;1151;0;;1101
021144;1151;0;;1101
020499;1151;0;;1101
011475;1151;0;;1101
003603;1152;0;;1101
003702;1152;0;;1101
002495;1152;0;;1101
015794;1152;0;;1101
003392;1153;0;;1101
005660;1153;0;;1101
015791;1153;0;;1101
016782;1154;0;;1101
020271;1155;0;;1101
019526;1155;0;;1101
008631;1155;0;;1101
018808;1156;0;;1101
003401;1158;0;;1101
002489;1159;0;;1101
021449;1160;0;;1101
017900;1160;0;;1101
010413;1160;0;;1101
016114;1163.354;0;;1101
014767;1164;0;;1101
007126;1165;0;;1101
006056;1166;0;;1101
015537;1169;0;;1101
009664;1172;0;;1101
002385;1173;0;;1101
015155;1174;0;;1101
008797;1175;0;;1101
015561;1176;0;;1101
001702;1176;0;;1101
002870;1177;0;;1101
012225;1178;0;;1101
016694;1179;0;;1101
003847;1182;0;;1101
002205;1182;0;;1101
019624;1185;0;;1101
016165;1185.703;0;;1101
020146;1188;0;;1101
000207;1188;0;;1101
006893;1190;0;;1101
005903;1191;0;;1101
008688;1191;0;;1101
004078;1191;0;;1101
017003;1192;0;;1101
000668;1193;0;;1101
013174;1193;0;;1101
010454;1193;0;;1101
001348;1195;0;;1101
009197;1196;0;;1101
007130;1196;0;;1101
005709;1196;0;;1101
010452;1198;0;;1101
016299;1198;0;;1101
017339;1199;0;;1101
017918;1199;0;;1101
010455;1199;0;;1101
017997;1199;0;;1101
010926;1200;0;;0013
008206;1200;0;;1101
017066;1201;0;;1101
013061;1202;0;;1101
001765;1202;0;;1101
001059;1202;0;;1101
015457;1202;0;;1101
001015;1206;0;;1101
015855;1206;0;;1101
002603;1208;0;;1101
013087;1209;0;;1101
001979;1211;0;;1101
006632;1211;0;;1101
009047;1212;0;;1101
013223;1215;0;;1101
017242;1216;0;;1101
001340;1217;0;;1101
016554;1218;0;;1101
001055;1219;0;;1101
016866;1220;0;;1101
006864;1220;0;;1101
017362;1221;0;;1101
007142;1221;0;;1101
001510;1221;0;;1101
013377;1221;0;;1101
002944;1223;0;;1101
019528;1223;0;;1101
006648;1223;0;;1101
008480;1227;0;;1101
015386;1228;0;;1101
021034;1228;0;;1101
021396;1230;0;;1101
008188;1230;0;;1101
018413;1232;0;;1101
006534;1233;0;;1101
002497;1233;0;;1101
017182;1234;0;;1101
005620;1234;0;;1101
012193;1234;0;;1101
000943;1237;0;;1101
002573;1237;0;;1101
002602;1238;0;;1101
018361;1238;0;;1101
015628;1240;0;;1101
011691;1241;0;;1101
017941;1242;0;;1101
009376;1243;0;;1101
010698;1245;0;;1101
011455;1245;0;;1101
016486;1245;0;;1101
003826;1245;0;;1101
010559;1246;0;;1101
015218;1246;0;;1101
016339;1247;0;;1101
019541;1248;0;;1101
015919;1248;0;;1101
021677;1249;0;;1101
003788;1249;0;;1101
018785;1249;0;;1101
020269;1252;0;;1101
003231;1252;0;;1101
014772;1254;0;;1101
015528;1254;0;;1101
007933;1254;0;;1101
016250;1256;0;;1101
018769;1258;0;;1101
002534;1259;0;;1101
005911;1259;0;;1101
000257;1260;0;;1101
018364;1260;0;;0004
011246;1260;0;;1101
017243;1262;0;;1101
014847;1263;0;;1101
016487;1263;0;;1101
010000;1264;0;;1101
021686;1267;0;;1101
005653;1268;0;;1101
000142;1270;0;;1101
002501;1271;0;;1101
002515;1271;0;;1101
016364;1273;0;;1101
020690;1274;0;;1101
021514;1275;0;;1101
019085;1276;0;;1101
020653;1277;0;;1101
016860;1278;0;;1101
018549;1280;0;;1101
005566;1280;0;;1101
018552;1280;0;;1101
018469;1281;0;;1101
018131;1282;0;;1101
018557;1284;0;;1101
020370;1287;0;;1101
010825;1287;0;;1101
000515;1288.371;0;;1101
020325;1291;0;;1101
005670;1292;0;;1101
017942;1292;0;;1101
015643;1292;0;;1101
018548;1294;0;;1101
009265;1295;0;;1101
003270;1295;0;;1101
013216;1295;0;;1101
019525;1296;0;;1101
001230;1296;0;;1101
015178;1297;0;;1101
001377;1297;0;;1101
007579;1298;0;;1101
008434;1301;0;;1101
002388;1301;0;;1101
017846;1302;0;;1101
021033;1304;0;;1101
010947;1308;0;;1101
009647;1308;0;;1101
019398;1309;0;;1101
014848;1309;0;;1101
009543;1310;0;;1101
011846;1311.176;0;;1101
020908;1312;0;;1101
016699;1315;0;;1101
001585;1316;0;;1101
002387;1317;0;;1101
017226;1318;0;;1101
015156;1319;0;;1101
021149;1319;0;;1101
017768;1320;0;;1101
016528;1320;0;;1101
019345;1322;0;;1101
014411;1323;0;;1101
019320;1325;0;;1101
011603;1326;0;;1101
018173;1327;0;;1101
013959;1328;0;;1101
009645;1330;0;;1101
000834;1330;0;;1101
007422;1331;0;;1101
001517;1334;0;;1101
002132;1336;0;;1101
001949;1338;0;;1101
019297;1339;0;;1101
007805;1341;0;;1101
006048;1343;0;;1101
020303;1344;0;;1101
015764;1347.037;0;;1101
011474;1348;0;;1101
001582;1349;0;;1101
019032;1350;0;;1101
000925;1351;0;;1101
019292;1351;0;;1101
021598;1351.785;0;;1101
018364;1353;0;;1101
019452;1353;0;;1101
016378;1354;0;;1101
012296;1354;0;;1101
006278;1356;0;;1101
006789;1356;0;;1101
011611;1356;0;;1101
008313;1357;0;;1101
001030;1357;0;;1101
009270;1358;0;;1101
021511;1359;0;;1101
006284;1359;0;;1101
015435;1363;0;;1101
013105;1364;0;;1101
005671;1366;0;;1101
005650;1367;0;;1101
009640;1367;0;;1101
002966;1368;0;;1101
020258;1369;0;;1101
001107;1373;0;;1101
003998;1375;0;;1101
020463;1376;0;;1101
017147;1376;0;;1101
016946;1376;0;;1101
018056;1376;0;;1101
018118;1378;0;;1101
016713;1378;0;;1101
016213;1381;0;;1101
018170;1384;0;;1101
002588;1384;0;;1101
000574;1384;0;;1101
013679;1384;0;;1101
008415;1385.411;0;;1101
011612;1387;0;;1101
020660;1388;0;;1101
000471;1390.125;0;;1101
015782;1391;0;;1101
021914;1392;0;;1101
018073;1395;0;;1101
000571;1397;0;;1101
008200;1397;0;;1101
019651;1399;0;;1101
014668;1400;0;;1101
013086;1400;0;;1101
017610;1400.241;0;;1101
009648;1401;0;;1101
009271;1401;0;;1101
020038;1402;0;;1101
001064;1403;0;;1101
011689;1404;0;;1101
010748;1404;0;;1101
015792;1404;0;;1101
016832;1410;0;;1101
002737;1411;0;;1101
016903;1412;0;;1101
016774;1412;0;;1101
002392;1412;0;;1101
015712;1413;0;;1101
003587;1414;0;;1101
019975;1414;0;;1101
015176;1415;0;;1101
020758;1415;0;;1101
008757;1415;0;;1101
002945;1416;0;;1101
020582;1416;0;;1101
016772;1417;0;;1101
018889;1418;0;;1101
013629;1419;0;;1101
020295;1425;0;;1101
001057;1425;0;;1101
016206;1427;0;;1101
003679;1427.316;0;;1101
018406;1428;0;;1101
008504;1428;0;;1101
021132;1430;0;;1101
016490;1433;0;;1101
011594;1434;0;;1101
013395;1434;0;;1101
010759;1435;0;;1101
014840;1435;0;;1101
001047;1436;0;;1101
018554;1436;0;;1101
000629;1436;0;;1101
001329;1437;0;;1101
002559;1438;0;;1101
009628;1439;0;;1101
002970;1439;0;;1101
019522;1439;0;;1101
001980;1440;0;;1101
017138;1440;0;;1101
011253;1440;0;;0008
011813;1444;0;;1101
004170;1444;0;;1101
017089;1445;0;;1101
013290;1447;0;;1101
001518;1451;0;;1101
019523;1457;0;;1101
017212;1457;0;;1101
001250;1458;0;;1101
013154;1459;0;;1101
020531;1460;0;;1101
011489;1463;0;;1101
000214;1463.818;0;;1101
015138;1464;0;;1101
011232;1464;0;;1101
015206;1466;0;;1101
005644;1467;0;;1101
017743;1468;0;;1101
019171;1469;0;;1101
009275;1470;0;;1101
000131;1472.774;0;;1101
021121;1477;0;;1101
015625;1477;0;;1101
005655;1478;0;;1101
014952;1479;0;;0004
001567;1480;0;;1101
019295;1480;0;;1101
019448;1480;0;;1101
018810;1480;0;;1101
020926;1486;0;;1101
001243;1486;0;;1101
011166;1488;0;;1101
020632;1488;0;;1101
016727;1488;0;;1101
010468;1489;0;;1101
008571;1490;0;;1101
002733;1491;0;;1101
019455;1492;0;;1101
011478;1492;0;;1101
019446;1493;0;;1101
013577;1493;0;;1101
009636;1494;0;;1101
011559;1495;0;;1101
016803;1496;0;;1101
018553;1497;0;;1101
011172;1497;0;;1101
000575;1498;0;;1101
020964;1498;0;;1101
010320;1499;0;;1101
002604;1500;0;;1101
008201;1500;0;;1101
017005;1500;0;;1101
021740;1500;0;;1101
000407;1500.088;0;;1101
019897;1501;0;;1101
020947;1507.239;0;;1101
015050;1508;0;;1101
014758;1508;0;;1101
018180;1510;0;;1101
000936;1512;0;;1101
002375;1512;0;;1101
013226;1515;0;;1101
017751;1516;0;;1101
014307;1517;0;;1101
017700;1518;0;;1101
014835;1518;0;;1101
017007;1519;0;;1101
007474;1521;0;;1101
002996;1522;0;;1101
021574;1523;0;;1101
010009;1524;0;;1101
000097;1529.404;0;;1101
016693;1532;0;;1101
019948;1532;0;;1101
007472;1533;0;;1101
015427;1534;0;;1101
017208;1534;0;;1101
019941;1535;0;;1101
020411;1536;0;;1101
017715;1536;0;;1101
019853;1538;0;;1101
020489;1541;0;;1101
017919;1542;0;;1101
013685;1542;0;;1101
016726;1542;0;;1101
021222;1543;0;;1101
018359;1544;0;;1101
017983;1545;0;;1101
018114;1545;0;;1101
015177;1546;0;;1101
011055;1547;0;;1101
015544;1548;0;;1101
009188;1549;0;;1101
017801;1550;0;;1101
001091;1551;0;;1101
015784;1553;0;;1101
017616;1553.683;0;;1101
014201;1554;0;;1101
018908;1555;0;;1101
016926;1555;0;;1101
000817;1555;0;;1101
021392;1557;0;;1101
019769;1557;0;;1101
016565;1557;0;;1101
018847;1560;0;;1101
015440;1560;0;;1101
006637;1564;0;;1101
006906;1564;0;;1101
002995;1565;0;;1101
001139;1567;0;;1101
010426;1570;0;;1101
011845;1570.038;0;;1101
017860;1574;0;;1101
001131;1575;0;;1101
001565;1575;0;;1101
000842;1576;0;;1101
000009;1577.155;0;;1101
003691;1578;0;;1101
020597;1579;0;;1101
005623;1579;0;;1101
001500;1580;0;;1101
015644;1580;0;;1101
000030;1581;0;;1101
014111;1581;0;;1101
003233;1582;0;;1101
011250;1582;0;;1101
001511;1583;0;;1101
019451;1583;0;;1101
017882;1586;0;;1101
001413;1589;0;;1101
016919;1594;0;;1101
015498;1594;0;;1101
014802;1594;0;;1101
011692;1595;0;;1101
020164;1596;0;;1101
005397;1599;0;;1101
013955;1599;0;;1101
006248;1600;0;;1101
007384;1603;0;;1101
019492;1604.29;0;;1101
014976;1606;0;;1101
005612;1607;0;;1101
011688;1608;0;;1101
019625;1608;0;;1101
002530;1609;0;;1101
005540;1610;0;;1101
011584;1615;0;;1101
019273;1615.957;0;;1101
017675;1617;0;;1101
014950;1620;0;;1101
014653;1621;0;;1101
021899;1622;0;;1101
000138;1623.939;0;;1101
001992;1626;0;;1101
010467;1626;0;;1101
019035;1626;0;;1101
009092;1627.14;0;;1101
001696;1629;0;;1101
015380;1630;0;;1101
006490;1630;0;;1101
015650;1631.72;0;;1101
015456;1632;0;;1101
020834;1633;0;;1101
015083;1633;0;;1101
017126;1634;0;;1101
016208;1635;0;;1101
015425;1635;0;;1101
002186;1639;0;;1101
005996;1639.206;0;;1101
015786;1641;0;;1101
007271;1646;0;;1101
012313;1647;0;;1101
003792;1648;0;;1101
007423;1649;0;;1101
010962;1650;0;;1101
015780;1650;0;;1101
003937;1652;0;;1101
008669;1652;0;;1101
000838;1656;0;;1101
019284;1659;0;;1101
001603;1663;0;;1101
007471;1668;0;;1101
016576;1670;0;;1101
018172;1673;0;;1101
019406;1674;0;;1101
008094;1675;0;;1101
000132;1675.869;0;;1101
016426;1676;0;;1101
001427;1677;0;;1101
022570;1678;0;;1101
016489;1679;0;;1101
009985;1680;0;;1101
016878;1681;0;;1101
003685;1686.57;0;;1101
020036;1688;0;;1101
018599;1688;0;;1101
001604;1689;0;;1101
003193;1690;0;;1101
014890;1695;0;;1101
016249;1695;0;;1101
020935;1700;0;;1101
001045;1701;0;;1101
006875;1703;0;;1101
003370;1703;0;;1101
016771;1704;0;;1101
000625;1704;0;;1101
001137;1704;0;;1101
013391;1705;0;;1101
000572;1707;0;;1101
020863;1709;0;;1101
005565;1710;0;;1101
010414;1713;0;;1101
001161;1717;0;;1101
008856;1718;0;;1101
018065;1719;0;;1101
010882;1719;0;;1101
008321;1720;0;;1101
020515;1720;0;;1101
021054;1721;0;;1101
020516;1722;0;;1101
006920;1722;0;;1101
003024;1723;0;;1101
010293;1725;0;;1101
016392;1726;0;;1101
019498;1726;0;;1101
000130;1727.359;0;;1101
006808;1728;0;;1101
001266;1729;0;;1101
017529;1730;0;;1101
009623;1730;0;;1101
019232;1732;0;;1101
003123;1733;0;;1101
001699;1736;0;;1101
002393;1740;0;;1101
021562;1740;0;;1101
001228;1740;0;;1101
013269;1742;0;;1101
007750;1744;0;;1101
001058;1744;0;;1101
019410;1744;0;;1101
001568;1745;0;;1101
021563;1745;0;;1101
012092;1747;0;;1101
010437;1749;0;;1101
010067;1751;0;;1101
006993;1752.621;0;;1101
016215;1760;0;;1101
021124;1761;0;;1101
007497;1763;0;;1101
018916;1763;0;;1101
015191;1764;0;;1101
018050;1765;0;;1101
014781;1767;0;;1101
018848;1768;0;;1101
017694;1773;0;;1101
001991;1773;0;;1101
016485;1776;0;;1101
013248;1777;0;;1101
014303;1780;0;;1101
002735;1780;0;;1101
000139;1780.58;0;;1101
017819;1781;0;;1101
011120;1781.74;0;;1101
015785;1782;0;;1101
008593;1782.625;0;;1101
013157;1786;0;;1101
018616;1787;0;;1101
001065;1788;0;;1101
006623;1790;0;;1101
014333;1792;0;;1101
007275;1795;0;;1101
002734;1796;0;;1101
017211;1800;0;;1101
015776;1805;0;;1101
001239;1806;0;;1101
008798;1814;0;;1101
017058;1818;0;;1101
001605;1820;0;;1101
001138;1821;0;;1101
015479;1824;0;;1101
016393;1824;0;;1101
019275;1824.692;0;;1101
018031;1828.625;0;;1101
019033;1830;0;;1101
016314;1830;0;;1101
016327;1835;0;;1101
016574;1837;0;;1101
000931;1838;0;;1101
011847;1839.67;0;;1101
017137;1844;0;;1101
001265;1845;0;;1101
001267;1845;0;;1101
006277;1847;0;;1101
017970;1847;0;;1101
011600;1848;0;;1101
017038;1855;0;;1101
018683;1860;0;;1101
002509;1860;0;;1101
000415;1863.74;0;;1101
001231;1864;0;;1101
019296;1867;0;;1101
017922;1868;0;;1101
002395;1869;0;;1101
017695;1869;0;;1101
016334;1870;0;;1101
017917;1875;0;;1101
016177;1875;0;;1101
001369;1878;0;;1101
004139;1882;0;;1101
015384;1888;0;;1101
002027;1891;0;;1101
002009;1892;0;;1101
014836;1893;0;;1101
010265;1896;0;;1101
011101;1901;0;;1101
016707;1904;0;;1101
016288;1905;0;;1101
016003;1907;0;;1101
013680;1911;0;;1101
015948;1913;0;;1101
015711;1920;0;;1101
010705;1920;0;;0013
000155;1920.612;0;;1101
001083;1922;0;;1101
014639;1923;0;;1101
018077;1925;0;;1101
006491;1926;0;;1101
001344;1927;0;;1101
019494;1930;0;;1101
010107;1934;0;;1101
001894;1937;0;;1101
019449;1939;0;;1101
010879;1943;0;;1101
017532;1943;0;;1101
005656;1944;0;;1101
018519;1948;0;;1101
007069;1952;0;;1101
019506;1953;0;;1101
022020;1955;0;;1101
002694;1956;0;;1101
016575;1959;0;;1101
008746;1959;0;;1101
016243;1959;0;;1101
018416;1959;0;;1101
016899;1963;0;;1101
011167;1965;0;;1101
003642;1965;0;;1101
014169;1968;0;;1101
010299;1970;0;;1101
017144;1976;0;;1101
011057;1977;0;;1101
016001;1980;0;;1101
014178;1985;0;;1101
007454;1985;0;;1101
002498;1985;0;;1101
014168;1987;0;;1101
001488;1990;0;;1101
017766;1992;0;;1101
019233;1998;0;;1101
007456;1999;0;;1101
018779;2000;0;;1101
022081;2000;0;;1101
018522;2000;0;;1101
017008;2000;0;;1101
015720;2002;0;;1101
011709;2002;0;;1101
011828;2003;0;;1101
001735;2008;0;;1101
002574;2010;0;;1101
016902;2012;0;;1101
016023;2014;0;;1101
007307;2014;0;;1101
011598;2016;0;;1101
020053;2018;0;;1101
010727;2020;0;;1101
014984;2020;0;;1101
019780;2021;0;;1101
019650;2022;0;;1101
016696;2024;0;;1101
013696;2024;0;;1101
002500;2026;0;;1101
014195;2028;0;;1101
016714;2032;0;;1101
017865;2032;0;;1101
001081;2033;0;;1101
007140;2033;0;;1101
015513;2034;0;;1101
002505;2034;0;;1101
001367;2035;0;;1101
015722;2039;0;;1101
000288;2039.5;0;;0012
001414;2042;0;;1101
008216;2043;0;;1101
002508;2044;0;;1101
001003;2045;0;;1101
008345;2047;0;;1101
020143;2047;0;;1101
001285;2049;0;;1101
021577;2050;0;;1101
002493;2051;0;;1101
003128;2056;0;;1101
015771;2059;0;;1101
014064;2062;0;;1101
016783;2063;0;;1101
003911;2065;0;;1101
011100;2066;0;;1101
015679;2067;0;;1101
007183;2073;0;;1101
010288;2073;0;;1101
017802;2073;0;;1101
018747;2074;0;;1101
017698;2076;0;;1101
017040;2076;0;;1101
016210;2077;0;;1101
007395;2079;0;;1101
001580;2079;0;;1101
001905;2082;0;;1101
017701;2085;0;;1101
019497;2087;0;;1101
019068;2087;0;;1101
007309;2090;0;;1101
009333;2090;0;;1101
001345;2093;0;;1101
016251;2093;0;;1101
015757;2093;0;;1101
011604;2095;0;;1101
002578;2097;0;;1101
017502;2098;0;;1101
013106;2099;0;;1101
011870;2102;0;;1101
010469;2102;0;;1101
013956;2103;0;;1101
003774;2112;0;;1101
007701;2116.095;0;;1101
018034;2118;0;;1101
003346;2121;0;;1101
015497;2122;0;;1101
003730;2126;0;;1101
000125;2132.074;0;;1101
000122;2137.487;0;;1101
012013;2137.87;0;;1101
017987;2142;0;;1101
000639;2145;0;;1101
019181;2147;0;;1101
019271;2147;0;;1101
007220;2151;0;;1101
020517;2151;0;;1101
014037;2152;0;;1101
014839;2153;0;;1101
007751;2155;0;;1101
015190;2157;0;;1101
014092;2158;0;;1101
007251;2158;0;;1101
005651;2160;0;;1101
015164;2160;0;;1101
005575;2161;0;;1101
016312;2166;0;;1101
002100;2167;0;;1101
008416;2169.985;0;;1101
017039;2174;0;;1101
008628;2174;0;;1101
011099;2174;0;;1101
001149;2178;0;;1101
019002;2179;0;;1101
011174;2182;0;;1101
007905;2186;0;;1101
008796;2193;0;;1101
012398;2193;0;;1101
000067;2194;0;;1101
018257;2194;0;;1101
016365;2200;0;;1101
001727;2202;0;;1101
011635;2207;0;;1101
014738;2207;0;;1101
005652;2209;0;;1101
016456;2211;0;;1101
002577;2211;0;;1101
001388;2217;0;;1101
014068;2219;0;;1101
017992;2219;0;;1101
019092;2222;0;;1101
001393;2222;0;;1101
016739;2223;0;;1101
003639;2225;0;;1101
007644;2228;0;;1101
009639;2229;0;;1101
001726;2229;0;;1101
009756;2230;0;;1101
019958;2230;0;;1101
016929;2231;0;;1101
020308;2232;0;;1101
017742;2235;0;;1101
015208;2238;0;;1101
007556;2240;0;;1101
016564;2242;0;;1101
008071;2243.607;0;;1101
019454;2246;0;;1101
008942;2246;0;;1101
009338;2253;0;;1101
019521;2254;0;;1101
019274;2254.769;0;;1101
010865;2257;0;;1101
013217;2262;0;;1101
000072;2265;0;;1101
014957;2272;0;;1101
008409;2280;0;;1101
015758;2280;0;;1101
017803;2282;0;;1101
013850;2282;0;;1101
004017;2283;0;;1101
015787;2286;0;;1101
014915;2287;0;;1101
020461;2288;0;;1101
010346;2293;0;;1101
013674;2297;0;;1101
001078;2301;0;;1101
019954;2301;0;;1101
001136;2304;0;;1101
018355;2304;0;;1101
012444;2306;0;;1101
008922;2311;0;;1101
020243;2313;0;;1101
012012;2315.844;0;;1101
007421;2316;0;;1101
010290;2318;0;;1101
017862;2320;0;;1101
014039;2322;0;;1101
009817;2323.95;0;;1101
007393;2324;0;;1101
017804;2325;0;;1101
000134;2327.504;0;;1101
001012;2329;0;;1101
005459;2332;0;;1101
010038;2333;0;;1101
018760;2334;0;;1101
016773;2336;0;;1101
010055;2340;0;;1101
001076;2341;0;;1101
015646;2342;0;;1101
001117;2344;0;;1101
014705;2344;0;;1101
009129;2346;0;;1101
016939;2347;0;;1101
019067;2350;0;;1101
015655;2352;0;;1101
017921;2363;0;;1101
018563;2367;0;;1101
007132;2367;0;;1101
003588;2375;0;;1101
001690;2377;0;;1101
017747;2379;0;;1101
002410;2383;0;;1101
013289;2389;0;;1101
007218;2390;0;;1101
010395;2396;0;;1101
021240;2399;0;;1101
003851;2400;0;;1101
001937;2401;0;;1101
006621;2403;0;;1101
017293;2403;0;;1101
004079;2407;0;;1101
012301;2417;0;;1101
003817;2417;0;;1101
018411;2419;0;;1101
016784;2421;0;;1101
018849;2424;0;;1101
016572;2424;0;;1101
010900;2424;0;;1101
007385;2440;0;;1101
015656;2443;0;;1101
018117;2444;0;;1101
001741;2445;0;;1101
014784;2445;0;;1101
016004;2454;0;;1101
013092;2460;0;;1101
014823;2462;0;;1101
015678;2464;0;;1101
018768;2465;0;;1101
016525;2470;0;;1101
013088;2470;0;;1101
008916;2470;0;;1101
000546;2472;0;;1101
001126;2477;0;;1101
009251;2482;0;;1101
000475;2483.084;0;;1101
021508;2495;0;;1101
011693;2497;0;;1101
016738;2503;0;;1101
007424;2507;0;;1101
020076;2508;0;;1101
002098;2512;0;;1101
001223;2512;0;;1101
013676;2512;0;;1101
017103;2513;0;;1101
014838;2515;0;;1101
018292;2516;0;;1101
016728;2517;0;;1101
003240;2520;0;;1101
016207;2523;0;;1101
018767;2532;0;;1101
007280;2532;0;;1101
003232;2537;0;;1101
008482;2537;0;;1101
